timestamp,action,client_ip,stream,peer_id,clip_id,source,duration_ms,path
2026-09-02T19:29:43-08:00,disconnect,199.131.68.69,Juneau Net - Multicast,stream-34f0acb4306af5ef7f6c9cd7cfeda6c7-peer-2,,,6941059,
2026-09-02T19:29:43-08:00,disconnect,199.131.68.69,Yakutat Net,stream-8cc0fac7c6a9e130850d2a1ea1739851-peer-2,,,6941274,
2026-09-02T19:29:43-08:00,disconnect,199.131.68.69,Glacier Net,stream-702a7ffcf70c6c87914d1755412b6e07-peer-1,,,6941382,
2026-09-02T19:29:44-08:00,disconnect,199.131.68.69,Seward Net,stream-a007ad01eb6ad41701d9b5bde74a6f1a-peer-1,,,6941514,
2026-09-02T19:29:44-08:00,disconnect,199.131.68.69,Cordova Net,stream-6a1edbd67e98ba8a97fb1e8bca597775-peer-1,,,6941637,
2026-09-02T19:32:53-08:00,disconnect,199.139.48.70,Revilla Net - DFSI Multicast,stream-c828dcbeec51f800c4cd37d8363a3bf2-peer-3,,,904074,
2026-09-02T19:32:53-08:00,disconnect,199.139.48.70,Yakutat Net,stream-8cc0fac7c6a9e130850d2a1ea1739851-peer-3,,,910651,
2026-09-02T19:32:53-08:00,disconnect,199.139.48.70,Juneau Net - Multicast,stream-34f0acb4306af5ef7f6c9cd7cfeda6c7-peer-3,,,910641,
2026-09-02T19:32:53-08:00,disconnect,199.139.48.70,Cordova Net,stream-6a1edbd67e98ba8a97fb1e8bca597775-peer-2,,,910663,
2026-09-02T19:32:54-08:00,disconnect,199.139.48.70,Sitka Net,stream-1954edd93d3c26e7e4a32b203cb208e0-peer-3,,,905097,
2026-09-02T19:32:54-08:00,disconnect,199.139.48.70,Juneau Net,stream-ccc098ac2e0cfe8213200ea2b15281d0-peer-3,,,905241,
2026-09-02T19:32:54-08:00,disconnect,199.139.48.70,Petersburg Net,stream-31584c213f59e572673612716aff1c10-peer-3,,,905374,
2026-09-02T19:32:54-08:00,disconnect,199.139.48.70,Prince of Wales Net,stream-c2d06de8ed9556fc9696b32b5a51b5df-peer-4,,,905522,
2026-09-02T19:32:54-08:00,disconnect,199.139.48.70,Hoonah Net,stream-c71e96423b59297bda01b171d063cec3-peer-3,,,905545,
2026-09-02T19:32:55-08:00,disconnect,199.139.48.70,Seward Net,stream-a007ad01eb6ad41701d9b5bde74a6f1a-peer-2,,,912006,
2026-09-02T19:32:55-08:00,disconnect,199.139.48.70,Glacier Net,stream-702a7ffcf70c6c87914d1755412b6e07-peer-2,,,912195,
2026-09-02T19:32:55-08:00,disconnect,199.139.48.70,Revillagigedo Net,stream-dfc1c2211d2109c3d168ac903361e73f-peer-3,,,905666,
2026-09-02T19:41:32-08:00,connect,199.139.48.70,Glacier Net,stream-702a7ffcf70c6c87914d1755412b6e07-peer-3,,,,
2026-09-02T19:41:32-08:00,connect,199.139.48.70,Seward Net,stream-a007ad01eb6ad41701d9b5bde74a6f1a-peer-3,,,,
2026-09-02T19:41:32-08:00,connect,199.139.48.70,Petersburg Net,stream-31584c213f59e572673612716aff1c10-peer-4,,,,
2026-09-02T19:41:32-08:00,connect,199.139.48.70,Petersburg Net - Multicast,stream-411a5ad7e4585c9013f6909bdf5711f7-peer-4,,,,
2026-09-02T19:41:32-08:00,connect,199.139.48.70,Cordova Net,stream-6a1edbd67e98ba8a97fb1e8bca597775-peer-3,,,,
2026-09-02T19:41:32-08:00,connect,199.139.48.70,Prince of Wales Net,stream-c2d06de8ed9556fc9696b32b5a51b5df-peer-5,,,,
2026-09-02T19:41:32-08:00,connect,199.139.48.70,Yakutat Net,stream-8cc0fac7c6a9e130850d2a1ea1739851-peer-4,,,,
2026-09-02T19:41:32-08:00,connect,199.139.48.70,Juneau Net - Multicast,stream-34f0acb4306af5ef7f6c9cd7cfeda6c7-peer-4,,,,
2026-09-02T19:41:32-08:00,connect,199.139.48.70,Juneau Net,stream-ccc098ac2e0cfe8213200ea2b15281d0-peer-4,,,,
2026-09-02T19:41:32-08:00,connect,199.139.48.70,Hoonah Net,stream-c71e96423b59297bda01b171d063cec3-peer-4,,,,
2026-09-02T19:41:32-08:00,connect,199.139.48.70,Sitka Net,stream-1954edd93d3c26e7e4a32b203cb208e0-peer-4,,,,
2026-09-02T19:41:32-08:00,connect,199.139.48.70,Revillagigedo Net,stream-dfc1c2211d2109c3d168ac903361e73f-peer-4,,,,
2026-09-02T19:41:32-08:00,connect,199.139.48.70,Revilla Net - DFSI Multicast,stream-c828dcbeec51f800c4cd37d8363a3bf2-peer-4,,,,
2026-09-02T20:33:18-08:00,disconnect,199.139.48.70,Prince of Wales Net,stream-c2d06de8ed9556fc9696b32b5a51b5df-peer-5,,,3105998,
2026-09-02T20:33:18-08:00,disconnect,199.139.48.70,Revilla Net - DFSI Multicast,stream-c828dcbeec51f800c4cd37d8363a3bf2-peer-4,,,3105872,
2026-09-02T20:33:19-08:00,disconnect,199.139.48.70,Juneau Net,stream-ccc098ac2e0cfe8213200ea2b15281d0-peer-4,,,3106615,
2026-09-02T20:33:19-08:00,disconnect,199.139.48.70,Revillagigedo Net,stream-dfc1c2211d2109c3d168ac903361e73f-peer-4,,,3106531,
2026-09-02T20:33:19-08:00,disconnect,199.139.48.70,Sitka Net,stream-1954edd93d3c26e7e4a32b203cb208e0-peer-4,,,3106600,
2026-09-02T20:33:19-08:00,disconnect,199.139.48.70,Yakutat Net,stream-8cc0fac7c6a9e130850d2a1ea1739851-peer-4,,,3106652,
2026-09-02T20:33:19-08:00,disconnect,199.139.48.70,Petersburg Net,stream-31584c213f59e572673612716aff1c10-peer-4,,,3107020,
2026-09-02T20:33:19-08:00,disconnect,199.139.48.70,Hoonah Net,stream-c71e96423b59297bda01b171d063cec3-peer-4,,,3106964,
2026-09-02T20:33:19-08:00,disconnect,199.139.48.70,Juneau Net - Multicast,stream-34f0acb4306af5ef7f6c9cd7cfeda6c7-peer-4,,,3107170,
2026-09-02T20:33:20-08:00,disconnect,199.139.48.70,Petersburg Net - Multicast,stream-411a5ad7e4585c9013f6909bdf5711f7-peer-4,,,3107245,
2026-09-02T20:33:20-08:00,disconnect,199.139.48.70,Glacier Net,stream-702a7ffcf70c6c87914d1755412b6e07-peer-3,,,3107739,
2026-09-02T20:33:20-08:00,disconnect,199.139.48.70,Cordova Net,stream-6a1edbd67e98ba8a97fb1e8bca597775-peer-3,,,3107400,
2026-09-02T20:33:20-08:00,disconnect,199.139.48.70,Seward Net,stream-a007ad01eb6ad41701d9b5bde74a6f1a-peer-3,,,3107940,
2026-09-02T20:49:37-08:00,connect,199.139.48.70,Glacier Net,stream-702a7ffcf70c6c87914d1755412b6e07-peer-4,,,,
2026-09-02T20:49:37-08:00,connect,199.139.48.70,Seward Net,stream-a007ad01eb6ad41701d9b5bde74a6f1a-peer-4,,,,
2026-09-02T20:49:37-08:00,connect,199.139.48.70,Cordova Net,stream-6a1edbd67e98ba8a97fb1e8bca597775-peer-4,,,,
2026-09-02T20:49:37-08:00,connect,199.139.48.70,Yakutat Net,stream-8cc0fac7c6a9e130850d2a1ea1739851-peer-5,,,,
2026-09-02T20:49:37-08:00,connect,199.139.48.70,Juneau Net - Multicast,stream-34f0acb4306af5ef7f6c9cd7cfeda6c7-peer-5,,,,
2026-09-02T20:49:37-08:00,connect,199.139.48.70,Juneau Net,stream-ccc098ac2e0cfe8213200ea2b15281d0-peer-5,,,,
2026-09-02T20:49:37-08:00,connect,199.139.48.70,Hoonah Net,stream-c71e96423b59297bda01b171d063cec3-peer-5,,,,
2026-09-02T20:49:38-08:00,connect,199.139.48.70,Sitka Net,stream-1954edd93d3c26e7e4a32b203cb208e0-peer-5,,,,
2026-09-02T20:49:38-08:00,connect,199.139.48.70,Petersburg Net,stream-31584c213f59e572673612716aff1c10-peer-5,,,,
2026-09-02T20:49:38-08:00,connect,199.139.48.70,Petersburg Net - Multicast,stream-411a5ad7e4585c9013f6909bdf5711f7-peer-5,,,,
2026-09-02T20:49:38-08:00,connect,199.139.48.70,Prince of Wales Net,stream-c2d06de8ed9556fc9696b32b5a51b5df-peer-6,,,,
2026-09-02T20:49:38-08:00,connect,199.139.48.70,Revillagigedo Net,stream-dfc1c2211d2109c3d168ac903361e73f-peer-5,,,,
2026-09-02T20:49:38-08:00,connect,199.139.48.70,Revilla Net - DFSI Multicast,stream-c828dcbeec51f800c4cd37d8363a3bf2-peer-5,,,,
2026-09-02T20:50:12-08:00,disconnect,199.139.48.70,Revillagigedo Net,stream-dfc1c2211d2109c3d168ac903361e73f-peer-5,,,34083,
2026-09-02T20:50:12-08:00,disconnect,199.139.48.70,Revilla Net - DFSI Multicast,stream-c828dcbeec51f800c4cd37d8363a3bf2-peer-5,,,34470,
2026-09-02T20:50:12-08:00,disconnect,199.139.48.70,Petersburg Net,stream-31584c213f59e572673612716aff1c10-peer-5,,,34785,
2026-09-02T20:50:17-08:00,disconnect,199.139.48.70,Prince of Wales Net,stream-c2d06de8ed9556fc9696b32b5a51b5df-peer-6,,,38966,
2026-09-02T20:50:18-08:00,disconnect,199.139.48.70,Petersburg Net - Multicast,stream-411a5ad7e4585c9013f6909bdf5711f7-peer-5,,,40420,
2026-09-02T20:50:18-08:00,disconnect,199.139.48.70,Juneau Net,stream-ccc098ac2e0cfe8213200ea2b15281d0-peer-5,,,40713,
2026-09-02T20:50:18-08:00,disconnect,199.139.48.70,Hoonah Net,stream-c71e96423b59297bda01b171d063cec3-peer-5,,,40997,
2026-09-02T20:50:19-08:00,disconnect,199.139.48.70,Sitka Net,stream-1954edd93d3c26e7e4a32b203cb208e0-peer-5,,,40997,
2026-09-02T20:50:19-08:00,disconnect,199.139.48.70,Yakutat Net,stream-8cc0fac7c6a9e130850d2a1ea1739851-peer-5,,,41493,
2026-09-02T20:50:20-08:00,disconnect,199.139.48.70,Glacier Net,stream-702a7ffcf70c6c87914d1755412b6e07-peer-4,,,42575,
2026-09-02T20:50:20-08:00,disconnect,199.139.48.70,Seward Net,stream-a007ad01eb6ad41701d9b5bde74a6f1a-peer-4,,,42577,
2026-09-02T20:50:20-08:00,disconnect,199.139.48.70,Cordova Net,stream-6a1edbd67e98ba8a97fb1e8bca597775-peer-4,,,42306,
2026-09-02T20:50:20-08:00,disconnect,199.139.48.70,Juneau Net - Multicast,stream-34f0acb4306af5ef7f6c9cd7cfeda6c7-peer-5,,,42329,
2026-09-02T23:29:13-08:00,disconnect,199.131.68.69,Service Net,stream-f604654726d6a8b2ddaa5078ece9bfaf-peer-3,,,21320160,
2026-09-02T23:29:13-08:00,disconnect,199.131.68.69,Forest West Net,stream-539b299c15ee60c4d8fead7a8d8a32a3-peer-3,,,21320219,
2026-09-02T23:29:13-08:00,disconnect,199.131.68.69,Forest Net,stream-7db4e61ec1b6f99d29f5a0d7a100290b-peer-3,,,21320227,
2026-09-02T23:29:13-08:00,disconnect,199.131.68.69,Pine Cove South Ops,stream-bb45799269bc8996c0ab8e6a78abd17f-peer-3,,,21320226,
2026-09-02T23:29:13-08:00,disconnect,199.131.68.69,Fire East Net,stream-e964ae852bb1acb16717d5a3b61cfc38-peer-3,,,21320240,
2026-09-02T23:29:13-08:00,disconnect,199.131.68.69,Admin Net,stream-f48c967c754841aa0ce3db1a33af8667-peer-3,,,21320322,
2026-09-02T23:29:13-08:00,disconnect,199.131.68.69,Admin Net,stream-f958ebf1bf54d0179419453337e9c0c8-peer-3,,,21320553,
2026-09-02T23:29:14-08:00,disconnect,199.131.68.69,Fire West Net,stream-b0c40bf10952795f4ba9f2718eef1b29-peer-3,,,21321321,
2026-09-02T23:29:14-08:00,disconnect,199.131.68.69,Forest Net,stream-573f8a5c08f60f9024611f8bbdf9f573-peer-3,,,21321625,
2026-09-02T23:29:14-08:00,disconnect,199.131.68.69,Admin ATB,stream-04024cef3f1486428268e594ae90ae0a-peer-3,,,21321707,
2026-09-02T23:29:15-08:00,disconnect,199.131.68.69,Forest East Net,stream-874c70931a04b559e317b982e3e32e90-peer-3,,,21322115,
2026-09-03T05:56:55-08:00,connect,166.6.143.33,DEF North,stream-8bfcbabb3c48fc5a721731e35d7ffc3b-peer-1,,,,
2026-09-03T05:56:58-08:00,connect,166.6.143.33,NFF,stream-48d69747a2a23472465e60763a7d3cca-peer-1,,,,
2026-09-03T05:56:59-08:00,connect,166.6.143.33,DEF Central,stream-831d240cc737b77f6a752c26fc66e9b8-peer-1,,,,
2026-09-03T05:57:01-08:00,connect,166.6.143.33,DEF South,stream-99011a7c9fcd6c826704030b9b832cc1-peer-1,,,,
2026-09-03T05:58:42-08:00,transcript_request,166.6.143.33,,,clip-538,registry,,
2026-09-03T06:20:12-08:00,connect,199.139.48.71,DEF North,stream-8bfcbabb3c48fc5a721731e35d7ffc3b-peer-2,,,,
2026-09-03T06:20:12-08:00,connect,199.139.48.71,OCH Central,stream-8fc306be1437551944b87e1643f7f647-peer-1,,,,
2026-09-03T06:20:12-08:00,connect,199.139.48.71,OCH West,stream-95a73de2a83dd437f418b48bfee838a2-peer-1,,,,
2026-09-03T06:20:12-08:00,connect,199.139.48.71,NFF,stream-48d69747a2a23472465e60763a7d3cca-peer-2,,,,
2026-09-03T06:20:12-08:00,connect,199.139.48.71,Local FF,stream-4dddcd878f218e49c00afe072b3aad80-peer-1,,,,
2026-09-03T06:20:12-08:00,connect,199.139.48.71,OCH East,stream-ebf5d9758265507a2df54999c3df5433-peer-1,,,,
2026-09-03T06:20:12-08:00,connect,199.139.48.71,DEF Central,stream-831d240cc737b77f6a752c26fc66e9b8-peer-2,,,,
2026-09-03T06:20:12-08:00,connect,199.139.48.71,Placeholder 1,stream-301842cc3a1e00b0f61bf7db69186d71-peer-1,,,,
2026-09-03T06:20:12-08:00,connect,199.139.48.71,Placeholder 2,stream-1fea43ba0576081f568b16c523527e73-peer-1,,,,
2026-09-03T06:20:12-08:00,connect,199.139.48.71,DEF South,stream-99011a7c9fcd6c826704030b9b832cc1-peer-2,,,,
2026-09-03T06:20:12-08:00,connect,199.139.48.71,SUF North,stream-f82f7126413afd3d4716d84ed0258499-peer-1,,,,
2026-09-03T06:20:12-08:00,connect,199.139.48.71,SUF Central,stream-e017b1244b10e07ea47ceb1699342ad9-peer-1,,,,
2026-09-03T06:20:12-08:00,connect,199.139.48.71,SUF South,stream-bad6a18bcd738c7c6f545d6319410a41-peer-1,,,,
2026-09-03T06:20:12-08:00,connect,199.139.48.71,Pomeroy Net,stream-89c7f8a63ffbad6bd3232448c99b66e8-peer-1,,,,
2026-09-03T06:20:12-08:00,connect,199.139.48.71,Walla Walla Net,stream-974d2ca83780fc66fe79480bd566fed0-peer-1,,,,
2026-09-03T06:20:12-08:00,connect,199.139.48.71,North Fork John Day Net,stream-e92357cbb21f0445f9311a14b40dc4b0-peer-1,,,,
2026-09-03T06:20:12-08:00,connect,199.139.48.71,Heppner Net,stream-66ebd22aa4d6fce5b19640e8edc81c12-peer-1,,,,
2026-09-03T06:20:12-08:00,connect,199.139.48.71,Santiam River Net,stream-65f01f19c2842fb63578fbed1a99c67a-peer-1,,,,
2026-09-03T06:20:12-08:00,connect,199.139.48.71,McKenzie Net,stream-90821264296fcaa54c026c8687d57270-peer-1,,,,
2026-09-03T06:20:12-08:00,connect,199.139.48.71,Middle Fork Net,stream-32ad63c9c355cf55e4f867dd171477fe-peer-1,,,,
2026-09-03T06:20:52-08:00,audio_download,199.139.48.71,,,,,,/audio/Oregon/Ochoco_NF/OCH_West/OCH_West_2026-09-03T14_16_00Z.wav
2026-09-03T06:20:52-08:00,audio_download,199.139.48.71,,,,,,/audio/Oregon/Ochoco_NF/OCH_West/OCH_West_2026-09-03T14_16_00Z.wav
2026-09-03T06:22:52-08:00,disconnect,166.6.143.33,DEF Central,stream-831d240cc737b77f6a752c26fc66e9b8-peer-1,,,1552550,
2026-09-03T06:22:52-08:00,disconnect,166.6.143.33,DEF South,stream-99011a7c9fcd6c826704030b9b832cc1-peer-1,,,1551519,
2026-09-03T06:22:52-08:00,disconnect,166.6.143.33,NFF,stream-48d69747a2a23472465e60763a7d3cca-peer-1,,,1554528,
2026-09-03T06:22:52-08:00,disconnect,166.6.143.33,DEF North,stream-8bfcbabb3c48fc5a721731e35d7ffc3b-peer-1,,,1557125,
2026-09-03T06:31:46-08:00,disconnect,199.139.48.71,Placeholder 2,stream-1fea43ba0576081f568b16c523527e73-peer-1,,,694211,
2026-09-03T06:31:46-08:00,disconnect,199.139.48.71,OCH East,stream-ebf5d9758265507a2df54999c3df5433-peer-1,,,694406,
2026-09-03T06:31:46-08:00,disconnect,199.139.48.71,DEF South,stream-99011a7c9fcd6c826704030b9b832cc1-peer-2,,,694510,
2026-09-03T06:31:46-08:00,disconnect,199.139.48.71,SUF North,stream-f82f7126413afd3d4716d84ed0258499-peer-1,,,694444,
2026-09-03T06:31:46-08:00,disconnect,199.139.48.71,OCH West,stream-95a73de2a83dd437f418b48bfee838a2-peer-1,,,694695,
2026-09-03T06:31:46-08:00,disconnect,199.139.48.71,OCH Central,stream-8fc306be1437551944b87e1643f7f647-peer-1,,,694712,
2026-09-03T06:31:46-08:00,disconnect,199.139.48.71,Local FF,stream-4dddcd878f218e49c00afe072b3aad80-peer-1,,,694671,
2026-09-03T06:31:46-08:00,disconnect,199.139.48.71,DEF Central,stream-831d240cc737b77f6a752c26fc66e9b8-peer-2,,,694661,
2026-09-03T06:31:46-08:00,disconnect,199.139.48.71,DEF North,stream-8bfcbabb3c48fc5a721731e35d7ffc3b-peer-2,,,694735,
2026-09-03T06:31:46-08:00,disconnect,199.139.48.71,NFF,stream-48d69747a2a23472465e60763a7d3cca-peer-2,,,694685,
2026-09-03T06:31:46-08:00,disconnect,199.139.48.71,North Fork John Day Net,stream-e92357cbb21f0445f9311a14b40dc4b0-peer-1,,,694382,
2026-09-03T06:31:46-08:00,disconnect,199.139.48.71,Pomeroy Net,stream-89c7f8a63ffbad6bd3232448c99b66e8-peer-1,,,694418,
2026-09-03T06:31:46-08:00,disconnect,199.139.48.71,SUF Central,stream-e017b1244b10e07ea47ceb1699342ad9-peer-1,,,694512,
2026-09-03T06:31:46-08:00,disconnect,199.139.48.71,McKenzie Net,stream-90821264296fcaa54c026c8687d57270-peer-1,,,694397,
2026-09-03T06:31:46-08:00,disconnect,199.139.48.71,SUF South,stream-bad6a18bcd738c7c6f545d6319410a41-peer-1,,,694555,
2026-09-03T06:31:46-08:00,disconnect,199.139.48.71,Heppner Net,stream-66ebd22aa4d6fce5b19640e8edc81c12-peer-1,,,694469,
2026-09-03T06:31:46-08:00,disconnect,199.139.48.71,Santiam River Net,stream-65f01f19c2842fb63578fbed1a99c67a-peer-1,,,694422,
2026-09-03T06:31:46-08:00,disconnect,199.139.48.71,Walla Walla Net,stream-974d2ca83780fc66fe79480bd566fed0-peer-1,,,694512,
2026-09-03T06:31:46-08:00,disconnect,199.139.48.71,Middle Fork Net,stream-32ad63c9c355cf55e4f867dd171477fe-peer-1,,,694369,
2026-09-03T06:32:14-08:00,disconnect,199.139.48.71,Placeholder 1,stream-301842cc3a1e00b0f61bf7db69186d71-peer-1,,,722565,
2026-09-03T06:42:58-08:00,audio_download,199.139.48.70,,,,,,/audio/Oregon/Willamette_NF/Middle_Fork_Net/Middle_Fork_Net_2026-09-03T14_30_41Z.wav
2026-09-03T06:42:58-08:00,audio_download,199.139.48.70,,,,,,/audio/Oregon/Willamette_NF/Middle_Fork_Net/Middle_Fork_Net_2026-09-03T14_30_41Z.wav
2026-09-03T06:42:59-08:00,audio_download,199.139.48.70,,,,,,/audio/Oregon/Willamette_NF/Middle_Fork_Net/Middle_Fork_Net_2026-09-03T14_30_41Z.wav
2026-09-03T06:42:59-08:00,audio_download,199.139.48.70,,,,,,/audio/Oregon/Willamette_NF/Middle_Fork_Net/Middle_Fork_Net_2026-09-03T14_30_41Z.wav
2026-09-03T06:43:14-08:00,audio_download,199.139.48.70,,,,,,/audio/Oregon/Willamette_NF/Middle_Fork_Net/Middle_Fork_Net_2026-09-03T14_30_44Z.wav
2026-09-03T06:43:14-08:00,audio_download,199.139.48.70,,,,,,/audio/Oregon/Willamette_NF/Middle_Fork_Net/Middle_Fork_Net_2026-09-03T14_30_44Z.wav
2026-09-03T06:43:14-08:00,audio_download,199.139.48.70,,,,,,/audio/Oregon/Willamette_NF/Middle_Fork_Net/Middle_Fork_Net_2026-09-03T14_30_44Z.wav
2026-09-03T06:43:15-08:00,audio_download,199.139.48.70,,,,,,/audio/Oregon/Willamette_NF/Middle_Fork_Net/Middle_Fork_Net_2026-09-03T14_30_44Z.wav
2026-09-03T06:43:52-08:00,audio_download,199.139.48.70,,,,,,/audio/Oregon/Ochoco_NF/OCH_Central/OCH_Central_2026-09-03T13_02_26Z.wav
2026-09-03T06:43:52-08:00,audio_download,199.139.48.70,,,,,,/audio/Oregon/Ochoco_NF/OCH_Central/OCH_Central_2026-09-03T13_02_26Z.wav
2026-09-03T06:43:52-08:00,audio_download,199.139.48.70,,,,,,/audio/Oregon/Ochoco_NF/OCH_Central/OCH_Central_2026-09-03T13_02_26Z.wav
2026-09-03T06:43:53-08:00,audio_download,199.139.48.70,,,,,,/audio/Oregon/Ochoco_NF/OCH_Central/OCH_Central_2026-09-03T13_02_26Z.wav
2026-09-03T08:01:30-08:00,connect,160.232.91.61,Apalachicola Net,stream-b67351fbdd35e62bc7d97fa1309f57fb-peer-1,,,,
2026-09-03T08:01:59-08:00,connect,160.232.91.61,Osceola Net,stream-c591a610d4c6dfc2f7824e2f6112821c-peer-1,,,,
2026-09-03T08:02:23-08:00,disconnect,160.232.91.61,Apalachicola Net,stream-b67351fbdd35e62bc7d97fa1309f57fb-peer-1,,,53041,
2026-09-03T08:02:23-08:00,connect,160.232.91.61,Ocala Net,stream-df02c3d4677899b1fade9e1aaaa3dbac-peer-1,,,,
2026-09-03T08:02:51-08:00,disconnect,160.232.91.61,Osceola Net,stream-c591a610d4c6dfc2f7824e2f6112821c-peer-1,,,51810,
2026-09-03T08:03:02-08:00,disconnect,160.232.91.61,Ocala Net,stream-df02c3d4677899b1fade9e1aaaa3dbac-peer-1,,,39151,
2026-09-03T08:22:07-08:00,connect,166.4.168.162,Admin Net,stream-f48c967c754841aa0ce3db1a33af8667-peer-4,,,,
2026-09-03T08:22:33-08:00,audio_download,166.4.168.162,,,,,,/audio/California/Plumas_NF/Admin_Net/Admin_Net_2026-09-02T23_41_10Z.wav
2026-09-03T08:23:19-08:00,connect,166.4.168.162,Apalachicola Net,stream-b67351fbdd35e62bc7d97fa1309f57fb-peer-2,,,,
2026-09-03T08:23:22-08:00,disconnect,166.4.168.162,Admin Net,stream-f48c967c754841aa0ce3db1a33af8667-peer-4,,,74414,
2026-09-03T08:23:57-08:00,disconnect,166.4.168.162,Apalachicola Net,stream-b67351fbdd35e62bc7d97fa1309f57fb-peer-2,,,38893,
2026-09-03T08:24:05-08:00,connect,166.4.168.162,Osceola Net,stream-c591a610d4c6dfc2f7824e2f6112821c-peer-2,,,,
2026-09-03T08:24:46-08:00,disconnect,166.4.168.162,Osceola Net,stream-c591a610d4c6dfc2f7824e2f6112821c-peer-2,,,40844,
2026-09-03T08:25:00-08:00,audio_download,166.4.168.162,,,,,,/audio/California/Modoc_NF/Admin_Net/Admin_Net_2026-09-03T15_00_08Z.wav
2026-09-03T08:35:03-08:00,connect,199.131.68.69,Yakutat Net,stream-8cc0fac7c6a9e130850d2a1ea1739851-peer-6,,,,
2026-09-03T08:35:03-08:00,connect,199.131.68.69,Prince of Wales Net,stream-c2d06de8ed9556fc9696b32b5a51b5df-peer-7,,,,
2026-09-03T08:35:03-08:00,connect,199.131.68.69,Revilla Net - DFSI Multicast,stream-c828dcbeec51f800c4cd37d8363a3bf2-peer-6,,,,
2026-09-03T08:35:03-08:00,connect,199.131.68.69,Juneau Net - Multicast,stream-34f0acb4306af5ef7f6c9cd7cfeda6c7-peer-6,,,,
2026-09-03T08:35:03-08:00,connect,199.131.68.69,Revillagigedo Net,stream-dfc1c2211d2109c3d168ac903361e73f-peer-6,,,,
2026-09-03T08:35:03-08:00,connect,199.131.68.69,Hoonah Net,stream-c71e96423b59297bda01b171d063cec3-peer-6,,,,
2026-09-03T08:35:03-08:00,connect,199.131.68.69,Sitka Net,stream-1954edd93d3c26e7e4a32b203cb208e0-peer-6,,,,
2026-09-03T08:35:03-08:00,connect,199.131.68.69,Juneau Net,stream-ccc098ac2e0cfe8213200ea2b15281d0-peer-6,,,,
2026-09-03T08:35:03-08:00,connect,199.131.68.69,Petersburg Net - Multicast,stream-411a5ad7e4585c9013f6909bdf5711f7-peer-6,,,,
2026-09-03T08:35:03-08:00,connect,199.131.68.69,Petersburg Net,stream-31584c213f59e572673612716aff1c10-peer-6,,,,
2026-09-03T08:35:08-08:00,disconnect,199.131.68.69,Petersburg Net - Multicast,stream-411a5ad7e4585c9013f6909bdf5711f7-peer-6,,,4626,
2026-09-03T09:47:43-08:00,connect,166.4.108.178,Apalachicola Net,stream-b67351fbdd35e62bc7d97fa1309f57fb-peer-3,,,,
2026-09-03T09:47:56-08:00,connect,166.4.108.178,Osceola Net,stream-c591a610d4c6dfc2f7824e2f6112821c-peer-3,,,,
2026-09-03T09:48:13-08:00,connect,166.4.108.178,Ocala Net,stream-df02c3d4677899b1fade9e1aaaa3dbac-peer-2,,,,
2026-09-03T09:48:24-08:00,disconnect,166.4.108.178,Apalachicola Net,stream-b67351fbdd35e62bc7d97fa1309f57fb-peer-3,,,41551,
2026-09-03T09:48:39-08:00,disconnect,166.4.108.178,Osceola Net,stream-c591a610d4c6dfc2f7824e2f6112821c-peer-3,,,42834,
2026-09-03T09:48:52-08:00,disconnect,166.4.108.178,Ocala Net,stream-df02c3d4677899b1fade9e1aaaa3dbac-peer-2,,,38856,
2026-09-03T09:52:49-08:00,connect,166.4.108.178,Apalachicola Net,stream-b67351fbdd35e62bc7d97fa1309f57fb-peer-4,,,,
2026-09-03T09:52:51-08:00,connect,166.4.108.178,Osceola Net,stream-c591a610d4c6dfc2f7824e2f6112821c-peer-4,,,,
2026-09-03T09:52:53-08:00,connect,166.4.108.178,Ocala Net,stream-df02c3d4677899b1fade9e1aaaa3dbac-peer-3,,,,
2026-09-03T10:01:03-08:00,connect,199.139.48.70,Seward Net,stream-a007ad01eb6ad41701d9b5bde74a6f1a-peer-5,,,,
2026-09-03T10:01:03-08:00,connect,199.139.48.70,Glacier Net,stream-702a7ffcf70c6c87914d1755412b6e07-peer-5,,,,
2026-09-03T10:01:03-08:00,connect,199.139.48.70,Cordova Net,stream-6a1edbd67e98ba8a97fb1e8bca597775-peer-5,,,,
2026-09-03T10:32:46-08:00,disconnect,199.139.48.70,Cordova Net,stream-6a1edbd67e98ba8a97fb1e8bca597775-peer-5,,,1902930,
2026-09-03T10:32:47-08:00,disconnect,199.139.48.70,Seward Net,stream-a007ad01eb6ad41701d9b5bde74a6f1a-peer-5,,,1903131,
2026-09-03T10:32:47-08:00,disconnect,199.139.48.70,Glacier Net,stream-702a7ffcf70c6c87914d1755412b6e07-peer-5,,,1903398,
2026-09-03T12:09:01-08:00,disconnect,166.4.108.178,Apalachicola Net,stream-b67351fbdd35e62bc7d97fa1309f57fb-peer-4,,,8172475,
2026-09-03T12:09:01-08:00,disconnect,166.4.108.178,Osceola Net,stream-c591a610d4c6dfc2f7824e2f6112821c-peer-4,,,8170004,
2026-09-03T12:09:01-08:00,disconnect,166.4.108.178,Ocala Net,stream-df02c3d4677899b1fade9e1aaaa3dbac-peer-3,,,8168073,
2026-09-03T12:30:02-08:00,disconnect,199.131.68.69,Yakutat Net,stream-8cc0fac7c6a9e130850d2a1ea1739851-peer-6,,,14099129,
2026-09-03T12:30:02-08:00,disconnect,199.131.68.69,Prince of Wales Net,stream-c2d06de8ed9556fc9696b32b5a51b5df-peer-7,,,14099234,
